jobid, gpu type, gpu id, walltime (s), completion date
fb6a5b2c8b4811eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1440, 2022-02-15T17:03:08.121846
fba5b8ca8b4811ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1224, 2022-02-15T16:27:31.848584
fbf013b68b4811ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1404, 2022-02-15T16:23:32.585454
fc2171b88b4811ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1584, 2022-02-15T16:31:32.593768
fc5ccb0a8b4811eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1476, 2022-02-15T17:23:05.970674
fca6d6aa8b4811ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1260, 2022-02-15T16:31:32.602256
fcdf659c8b4811ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1368, 2022-02-15T16:35:27.684282
fd1b0b428b4811eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1548, 2022-02-15T16:39:21.319143
fd5729ce8b4811ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1476, 2022-02-15T16:39:21.337252
fd8ee45e8b4811eca4d7141877284d92, , MIG-GPU-2bcf27dd-188d-bd56-c641-e6d67bc16af7/3/0, 792, 2022-02-23T04:17:38.067717
fdd0ff068b4811eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1332, 2022-02-15T16:39:21.346968
fe08f5f08b4811ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1584, 2022-02-15T16:51:15.491063
fe47c6368b4811eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/7/0, 1476, 2022-02-15T16:51:15.473250
fe783f3c8b4811ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1296, 2022-02-15T16:47:16.537585
fea6c17c8b4811eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1368, 2022-02-15T16:51:15.448491
fed6944c8b4811eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1620, 2022-02-15T16:59:08.458839
ff1b0b188b4811ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1476, 2022-02-15T16:55:09.547607
ff52d6388b4811eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1260, 2022-02-15T16:51:15.517857
ff88d27e8b4811ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1332, 2022-02-15T17:03:07.963977
ffc0050a8b4811ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/13/0, 1584, 2022-02-15T17:07:01.397233
fff38cd68b4811ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1440, 2022-02-15T16:59:08.469928
002e693c8b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1296, 2022-02-15T17:10:59.849598
0066eea68b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1368, 2022-02-15T17:07:01.317583
00a99d0a8b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/7/0, 1584, 2022-02-15T17:15:04.588498
00de9a148b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1440, 2022-02-15T17:15:04.655532
011e58a28b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1368, 2022-02-15T17:15:04.577950
015951008b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1440, 2022-02-15T17:23:06.002753
018ad9288b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1584, 2022-02-15T17:23:06.039560
01c3b81a8b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1440, 2022-02-15T17:27:00.974315
01f8c88e8b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1260, 2022-02-15T17:19:03.559523
023bb8248b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1404, 2022-02-15T17:27:00.983617
027654fc8b4911ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1548, 2022-02-15T18:39:19.671128
02a9a4ec8b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1404, 2022-02-15T18:11:18.211984
02e308b88b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1260, 2022-02-15T17:27:00.993233
031bcb8a8b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1332, 2022-02-15T18:31:43.730837
036206048b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1548, 2022-02-15T18:39:19.653626
0395d22c8b4911ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1440, 2022-02-16T17:59:02.744208
03e2b2868b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1224, 2022-02-16T17:55:02.528738
0438df808b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1332, 2022-02-16T17:59:02.674903
047b81968b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1548, 2022-02-15T18:39:19.603578
04b342d48b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1476, 2022-02-15T18:39:19.740574
050875068b4911ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1260, 2022-02-15T18:39:19.681203
0554b2868b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1476, 2022-02-15T18:43:15.801918
05a436268b4911ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1584, 2022-02-15T17:46:55.766833
061a9b048b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1476, 2022-02-15T18:59:06.123439
06645e9c8b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1224, 2022-02-15T17:46:55.783953
069b08d48b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1368, 2022-02-15T17:50:57.759112
06da45768b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1584, 2022-02-15T18:59:06.112108
07191e2c8b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1404, 2022-02-15T19:52:25.729539
074d8d6a8b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1224, 2022-02-15T17:50:57.720226
078da63e8b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1296, 2022-02-15T17:54:59.980461
07c8377c8b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1584, 2022-02-15T19:02:59.860084
07fa752a8b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1512, 2022-02-16T17:59:02.695347
084588b28b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1296, 2022-02-15T18:15:26.911099
087e10388b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1440, 2022-02-15T19:10:47.233632
08d0006e8b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1548, 2022-02-15T18:19:23.912394
091a3a1c8b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1476, 2022-02-15T19:02:59.887972
095bf3a88b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1296, 2022-02-15T19:02:59.877385
099015488b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1404, 2022-02-15T19:22:42.709032
09d9a1e08b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1620, 2022-02-15T19:10:47.156869
0a064ee88b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1476, 2022-02-15T19:26:33.762304
0a329c508b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1224, 2022-02-15T19:22:42.699490
0a6f7e048b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1368, 2022-02-15T19:22:42.755449
0aa59d188b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1620, 2022-02-15T19:30:34.858122
0aebd59e8b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1440, 2022-02-15T19:34:31.967677
0b31b2588b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1260, 2022-02-15T19:34:31.956853
0b7df4ba8b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1404, 2022-02-15T20:32:24.012868
0bc17ee28b4911ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1584, 2022-02-15T19:48:27.049696
0bf12c3c8b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1440, 2022-02-15T19:48:27.059622
0c30917e8b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1260, 2022-02-15T19:52:25.776411
0c775c4e8b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1440, 2022-02-15T19:52:25.719089
0cabd30c8b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1584, 2022-02-15T20:00:19.825439
0cea73be8b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1440, 2022-02-15T20:00:19.862122
0d21c4ae8b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1260, 2022-02-15T20:08:17.305622
0d54d6a08b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1368, 2022-02-15T20:12:24.563932
0d8f2fa88b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1584, 2022-02-15T21:08:19.978803
0dc399a08b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1548, 2022-02-15T20:16:27.465958
0df8f4ce8b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1260, 2022-02-15T20:12:24.294492
0e40b7fa8b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1368, 2022-02-15T21:04:22.868659
0e7ea7868b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1656, 2022-02-15T20:28:21.104292
0eb531de8b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1476, 2022-02-15T20:28:21.167920
0ee71b728b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1296, 2022-02-15T20:32:24.038722
0f2a05d68b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1368, 2022-02-15T20:24:20.847733
0f62630e8b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1584, 2022-02-15T20:40:16.081683
0f97b8c48b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1404, 2022-02-15T20:40:16.109009
0fd30fb48b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1332, 2022-02-15T20:48:16.124637
100b90fa8b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1440, 2022-02-15T20:48:16.135477
104a26da8b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1548, 2022-02-15T20:52:20.234058
1083020c8b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1512, 2022-02-15T21:48:35.910492
10b4830e8b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1296, 2022-02-15T21:00:27.110391
10e62d968b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1404, 2022-02-15T21:40:31.644705
111c57688b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1620, 2022-02-15T21:52:40.122124
1151a0628b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1476, 2022-02-15T21:12:24.035959
118a22028b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1260, 2022-02-15T21:12:23.992931
11be1fda8b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1368, 2022-02-15T21:04:22.880302
11fbe4b48b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1656, 2022-02-15T22:25:09.847483
1231b7888b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1440, 2022-02-16T17:59:02.708803
126c7a6c8b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1260, 2022-02-15T21:28:27.365289
129de8e08b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1440, 2022-02-15T21:24:24.093456
12d7b26e8b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1584, 2022-02-15T21:32:31.525630
130ad1128b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1440, 2022-02-15T21:32:31.502196
133d2c2a8b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1260, 2022-02-15T21:32:31.468438
136ea3868b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1404, 2022-02-15T21:36:29.032558
13a1d47c8b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1548, 2022-02-15T21:56:47.482786
13d7bcf48b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1548, 2022-02-15T23:01:51.002368
140f81c08b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1260, 2022-02-15T21:52:40.112264
14445c888b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1404, 2022-02-15T22:00:52.111066
147725fa8b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1620, 2022-02-15T22:09:08.207491
14a96a068b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1476, 2022-02-15T22:13:08.937695
14e1a0388b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1260, 2022-02-15T22:17:05.676791
152100ac8b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1440, 2022-02-15T22:17:05.690161
15562c328b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1548, 2022-02-15T22:25:09.836636
158fa8408b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1440, 2022-02-15T22:33:17.585486
15cf1d728b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1260, 2022-02-15T22:21:10.084448
160d5ec08b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1404, 2022-02-15T22:37:20.456818
164b39488b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1620, 2022-02-15T22:41:23.872659
1686b0728b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1476, 2022-02-15T22:45:32.071085
1831126e8b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1260, 2022-02-15T23:34:27.369149
189b54268b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1332, 2022-02-15T23:38:34.337253
1a9946e88b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1656, 2022-02-15T22:53:36.673831
1bdbe52e8b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1440, 2022-02-15T22:57:39.233752
1c1afc3c8b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1296, 2022-02-15T22:53:36.654166
1c5c3e228b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1404, 2022-02-15T22:57:39.215876
1c9b19d08b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1620, 2022-02-15T23:10:00.837415
1cd236228b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1476, 2022-02-15T23:10:00.862217
1d0e152a8b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1296, 2022-02-15T23:14:07.679603
1d52cf8a8b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1332, 2022-02-15T23:18:07.578565
1d85d3f88b4911ecb423141877284d92, , MIG-GPU-2bcf27dd-188d-bd56-c641-e6d67bc16af7/4/0, 972, 2022-02-23T04:23:19.129669
1dc361f08b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1404, 2022-02-15T23:22:09.970585
1df488ac8b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1296, 2022-02-16T00:11:31.262533
1e298e128b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1368, 2022-02-16T00:19:42.677104
1e5cf8108b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1584, 2022-02-15T23:34:27.340397
1e91c6768b4911ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1476, 2022-02-16T00:19:42.774009
1ed59bbc8b4911ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1332, 2022-02-15T23:38:34.446335
1f0bc46c8b4911ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1404, 2022-02-15T23:42:41.820860
1f40cb768b4911eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1620, 2022-02-15T23:46:47.689127
1f7498d48b4911eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1404, 2022-02-15T23:59:13.026698
